     1 ,     1 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
     1 ,     2 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
     1 ,     3 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
     1 ,     4 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
     1 ,     5 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
     1 ,     6 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
     1 ,     7 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
     1 ,     8 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
     1 ,     9 ,     0 ,     0 ,     0 ,     0 ,     0 ,2.105741e+02 ,-2.020673e+01 ,3.001843e+01;
