-2.768545462793866108e+01
-2.751229858364173708e+01
-3.794743645064649940e+01
-2.640562917278339938e+01
-3.086478922060040730e+01
-2.597782285876869679e+01
-2.382104809374277110e+01
-2.958443050846439704e+01
-2.681157270947551652e+01
-2.704958500271062860e+01
-2.348520558956371929e+01
-2.934915071425718480e+01
-2.678209372291933832e+01
-2.974442677716936601e+01
-2.642008653072811342e+01
-2.783475861558741116e+01
-2.311436347082183573e+01
-2.906813148924996426e+01
-2.634818992801942983e+01
-3.715839625739644703e+01
-2.261223998126942902e+01
-2.870707184662497369e+01
-2.835103964991273884e+01
-4.059394866069812480e+01
-2.434534432134173088e+01
-3.006796132480410577e+01
-2.385895026330536339e+01
-2.278631858133512722e+01
-2.834978877221185911e+01
-4.737379487534490607e+01
-3.034039708138118741e+01
-2.493663008574879925e+01
-3.043228431706980075e+01
-2.509578629270930250e+01
-3.029437016718419429e+01
-2.717987605567017084e+01
-2.805124178662890344e+01
-2.226248410070049744e+01
-2.860432793688343978e+01
-2.559495844821323729e+01
-2.315706541853187517e+01
-2.894497823307159123e+01
-2.578433204594420758e+01
-2.614793522328853470e+01
-2.404444075118714252e+01
-2.968201604493459200e+01
-2.717412455770319113e+01
-4.558047914539384493e+01
-2.145953729342727456e+01
-2.800195593294035845e+01
-2.797144147084121713e+01
-3.104143943408923789e+01
-2.520206094614561465e+01
-3.045350957105759804e+01
-2.479672301508380627e+01
-2.994393621301744091e+01
-3.464966318346918683e+01
-2.660161170532645514e+01
-3.318223414741420640e+01
-2.339699651374373701e+01
-2.927433304457199270e+01
-2.655029486475658373e+01
-2.291705696804813286e+01
-2.884219841375445270e+01
-2.874337292597309101e+01
-3.153501208494414954e+01
-2.459415098861568438e+01
-2.986495871195563367e+01
-2.425712606487220668e+01
-2.969869017594350424e+01
-2.038692244935610276e+01
-2.714692617705559030e+01
-2.698293203362334935e+01
-2.557485281103608799e+01
-3.075450449111824724e+01
-2.539645785304941228e+01
-3.228128547118475922e+01
-2.404536427254414477e+01
-2.920356488289873198e+01
-2.632440596020744650e+01
-2.706341326157691540e+01
-2.319836026179736166e+01
-2.906220950790352120e+01
-2.659782061607778658e+01
-3.240194723287435608e+01
-3.066724176264635915e+01
-2.630083469420133468e+01
-3.332122925999352958e+01
-2.293781657290267262e+01
-2.884528842709826790e+01
-2.630793209006335687e+01
-4.583833635000472384e+01
-2.225291475781565254e+01
-2.846149395887187339e+01
-2.828542829050327612e+01
-3.521182790149279640e+01
-2.400422275767344260e+01
-2.973973456675255633e+01
-2.376127113507022059e+01
-3.370056993269047041e+01
-2.098608635354955254e+01
-2.750442022589559343e+01
-2.741260155685208133e+01
-3.021563590036563696e+01
-2.617791332551397687e+01
-3.083480174796574147e+01
-3.060471278229179859e+01
-2.429642287445072668e+01
-3.004083767939941296e+01
-2.662767107873440509e+01
-2.742588600132053500e+01
-2.357672703289887650e+01
-2.934858530094592055e+01
-2.660319086067151773e+01
-2.203196641585703475e+01
-2.842216935911948639e+01
-2.786781283647366081e+01
-2.486112750223790613e+01
-3.023238501955541935e+01
-2.485200933382704847e+01
-3.055112646013126820e+01
-2.461816340165007944e+01
-2.991845946117044264e+01
-2.730952631930842500e+01
-2.746250648353748502e+01
-2.229972526191488313e+01
-2.839925694793109301e+01
-2.568053019798733771e+01
-4.423401180308082559e+01
-2.336685149206904910e+01
-2.923250704663836785e+01
-2.556627984901465922e+01
-2.658603288448342283e+01
-2.398708967580998674e+01
-2.987573246228619439e+01
-2.711393212628526328e+01
-2.172866139039539846e+01
-2.793090262470555984e+01
-3.237861805793247783e+01
-2.595700396780391017e+01
-3.058876084860578715e+01
-2.487126313982280124e+01
-4.593248846216764036e+01
-2.071379755065983375e+01
-2.738528847133576249e+01
-2.695188311855491037e+01
-2.582491409394990711e+01
-3.095322104303055610e+01
-2.545918663147614325e+01
-2.363553316110175473e+01
-2.906279675985506117e+01
-2.637483552253108599e+01
-2.660601423242763985e+01
-2.317385293604272789e+01
-2.908771757753440212e+01
-2.648487386653201980e+01
-4.783548507266799277e+01
-2.485526491969651630e+01
-3.032188695152669311e+01
-2.674946443154730247e+01
-2.830256593340551774e+01
-2.341626732638050967e+01
-2.663788505239665838e+01
-2.315771774152705831e+01
-2.893239452814324508e+01
-2.885287009254286872e+01
-3.896731691717795343e+01
-2.477167247572219466e+01
-2.992267619223615682e+01
-2.438519232269891646e+01
-2.971726516146462771e+01
-2.576259145912595727e+01
-2.724116650553174779e+01
-2.427193818941936243e+01
-2.976411022425229191e+01
-2.730015134056700177e+01
-4.749295255567235330e+01
-2.154883253065685622e+01
-2.806058707983460820e+01
-2.797114469417725147e+01
-2.915168969041072700e+01
-2.533393671866982189e+01
-3.044240138378204819e+01
-2.482970366174697219e+01
-2.215290614664463931e+01
-2.798828985748096088e+01
-2.796951652480365880e+01
-4.428799605593344069e+01
-2.505774046440797775e+01
-3.033284660901841789e+01
-2.505423764587091284e+01
-2.727217865875919856e+01
